1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Kolledzh FGBOU VO Uralskiy gosudarstvennyy universitet putey soobscheniya (UrGUPS),31.02.01 Lechebnoe delo,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolledzh FGBOU VO Uralskiy gosudarstvennyy universitet putey soobscheniya (UrGUPS),31.02.01 Lechebnoe delo,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolledzh FGBOU VO Uralskiy gosudarstvennyy universitet putey soobscheniya (UrGUPS),34.02.01 Sestrinskoe delo,Vsego,111,95,81,97,2,0,5,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolledzh FGBOU VO Uralskiy gosudarstvennyy universitet putey soobscheniya (UrGUPS),34.02.01 Sestrinskoe delo,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolledzh FGBOU VO Uralskiy gosudarstvennyy universitet putey soobscheniya (UrGUPS),34.02.01 Sestrinskoe delo,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolledzh FGBOU VO Uralskiy gosudarstvennyy universitet putey soobscheniya (UrGUPS),34.02.01 Sestrinskoe delo,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolledzh FGBOU VO Uralskiy gosudarstvennyy universitet putey soobscheniya (UrGUPS),34.02.01 Sestrinskoe delo,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekaterinburgskiy institut fizicheskoy kultury (filial) FGBOU VO Uralskogo gosudarstvennogo universiteta fizicheskoy kultury,49.02.01 Fizicheskaya kultura,Vsego,129,64,52,20,0,0,27,26,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Ekaterinburgskiy institut fizicheskoy kultury (filial) FGBOU VO Uralskogo gosudarstvennogo universiteta fizicheskoy kultury,49.02.01 Fizicheskaya kultura,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekaterinburgskiy institut fizicheskoy kultury (filial) FGBOU VO Uralskogo gosudarstvennogo universiteta fizicheskoy kultury,49.02.01 Fizicheskaya kultura,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekaterinburgskiy institut fizicheskoy kultury (filial) FGBOU VO Uralskogo gosudarstvennogo universiteta fizicheskoy kultury,49.02.01 Fizicheskaya kultura,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekaterinburgskiy institut fizicheskoy kultury (filial) FGBOU VO Uralskogo gosudarstvennogo universiteta fizicheskoy kultury,49.02.01 Fizicheskaya kultura,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekaterinburgskiy institut fizicheskoy kultury (filial) FGBOU VO Uralskogo gosudarstvennogo universiteta fizicheskoy kultury,49.02.02 Adaptivnaya fizicheskaya kultura,Vsego,18,16,16,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekaterinburgskiy institut fizicheskoy kultury (filial) FGBOU VO Uralskogo gosudarstvennogo universiteta fizicheskoy kultury,49.02.02 Adaptivnaya fizicheskaya kultura,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekaterinburgskiy institut fizicheskoy kultury (filial) FGBOU VO Uralskogo gosudarstvennogo universiteta fizicheskoy kultury,49.02.02 Adaptivnaya fizicheskaya kultura,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekaterinburgskiy institut fizicheskoy kultury (filial) FGBOU VO Uralskogo gosudarstvennogo universiteta fizicheskoy kultury,49.02.02 Adaptivnaya fizicheskaya kultura,Invalidy i deti-invalidy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekaterinburgskiy institut fizicheskoy kultury (filial) FGBOU VO Uralskogo gosudarstvennogo universiteta fizicheskoy kultury,49.02.02 Adaptivnaya fizicheskaya kultura,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,08.02.01 Stroitelstvo i ekspluatatsiya zdaniy i sooruzheniy,Vsego,9,3,3,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,08.02.01 Stroitelstvo i ekspluatatsiya zdaniy i sooruzheniy,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,08.02.01 Stroitelstvo i ekspluatatsiya zdaniy i sooruzheniy,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,08.02.01 Stroitelstvo i ekspluatatsiya zdaniy i sooruzheniy,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,08.02.01 Stroitelstvo i ekspluatatsiya zdaniy i sooruzheniy,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,09.02.03 Programmirovanie v kompyuternykh sistemakh,Vsego,15,3,3,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,09.02.03 Programmirovanie v kompyuternykh sistemakh,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,09.02.03 Programmirovanie v kompyuternykh sistemakh,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,09.02.03 Programmirovanie v kompyuternykh sistemakh,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,09.02.03 Programmirovanie v kompyuternykh sistemakh,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,13.02.11 Tekhnicheskaya ekspluatatsiya i obsluzhivanie elektricheskogo i elektromekhanicheskogo oborudovaniya (po otraslyam),Vsego,13,2,2,2,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,13.02.11 Tekhnicheskaya ekspluatatsiya i obsluzhivanie elektricheskogo i elektromekhanicheskogo oborudovaniya (po otraslyam),litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,13.02.11 Tekhnicheskaya ekspluatatsiya i obsluzhivanie elektricheskogo i elektromekhanicheskogo oborudovaniya (po otraslyam),litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,13.02.11 Tekhnicheskaya ekspluatatsiya i obsluzhivanie elektricheskogo i elektromekhanicheskogo oborudovaniya (po otraslyam),Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,13.02.11 Tekhnicheskaya ekspluatatsiya i obsluzhivanie elektricheskogo i elektromekhanicheskogo oborudovaniya (po otraslyam),Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,38.02.01 Ekonomika i bukhgalterskiy uchet (po otraslyam),Vsego,20,15,15,15,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,38.02.01 Ekonomika i bukhgalterskiy uchet (po otraslyam),litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,38.02.01 Ekonomika i bukhgalterskiy uchet (po otraslyam),litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,38.02.01 Ekonomika i bukhgalterskiy uchet (po otraslyam),Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTI NIYaU MIFI,38.02.01 Ekonomika i bukhgalterskiy uchet (po otraslyam),Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
federalnoe gosudarstvennoe byudzhetnoe obrazovatelnoe uchrezhdenie vysshego obrazovaniya Uralskiy gosudarstvennyy yuridicheskiy universitet imeni V.F. Yakovleva,40.02.01 Pravo i organizatsiya sotsialnogo obespecheniya,Vsego,12,10,10,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
federalnoe gosudarstvennoe byudzhetnoe obrazovatelnoe uchrezhdenie vysshego obrazovaniya Uralskiy gosudarstvennyy yuridicheskiy universitet imeni V.F. Yakovleva,40.02.01 Pravo i organizatsiya sotsialnogo obespecheniya,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
federalnoe gosudarstvennoe byudzhetnoe obrazovatelnoe uchrezhdenie vysshego obrazovaniya Uralskiy gosudarstvennyy yuridicheskiy universitet imeni V.F. Yakovleva,40.02.01 Pravo i organizatsiya sotsialnogo obespecheniya,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
federalnoe gosudarstvennoe byudzhetnoe obrazovatelnoe uchrezhdenie vysshego obrazovaniya Uralskiy gosudarstvennyy yuridicheskiy universitet imeni V.F. Yakovleva,40.02.01 Pravo i organizatsiya sotsialnogo obespecheniya,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
federalnoe gosudarstvennoe byudzhetnoe obrazovatelnoe uchrezhdenie vysshego obrazovaniya Uralskiy gosudarstvennyy yuridicheskiy universitet imeni V.F. Yakovleva,40.02.01 Pravo i organizatsiya sotsialnogo obespecheniya,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,08.02.09 Montazh; naladka i ekspluatatsiya elektrooborudovaniya promyshlennykh i grazhdanskikh zdaniy,Vsego,14,5,5,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,08.02.09 Montazh; naladka i ekspluatatsiya elektrooborudovaniya promyshlennykh i grazhdanskikh zdaniy,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,08.02.09 Montazh; naladka i ekspluatatsiya elektrooborudovaniya promyshlennykh i grazhdanskikh zdaniy,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,08.02.09 Montazh; naladka i ekspluatatsiya elektrooborudovaniya promyshlennykh i grazhdanskikh zdaniy,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,08.02.09 Montazh; naladka i ekspluatatsiya elektrooborudovaniya promyshlennykh i grazhdanskikh zdaniy,Imeyut dogovor o tselevom obuchenii,5,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,09.02.01 Kompyuternye sistemy i kompleksy,Vsego,14,6,6,6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,09.02.01 Kompyuternye sistemy i kompleksy,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,09.02.01 Kompyuternye sistemy i kompleksy,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,09.02.01 Kompyuternye sistemy i kompleksy,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,09.02.01 Kompyuternye sistemy i kompleksy,Imeyut dogovor o tselevom obuchenii,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,15.02.04 Spetsialnye mashiny i ustroystva,Vsego,15,6,6,6,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,15.02.04 Spetsialnye mashiny i ustroystva,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,15.02.04 Spetsialnye mashiny i ustroystva,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,15.02.04 Spetsialnye mashiny i ustroystva,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,15.02.04 Spetsialnye mashiny i ustroystva,Imeyut dogovor o tselevom obuchenii,12,4,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,15.02.08 Tekhnologiya mashinostroeniya,Vsego,14,3,3,3,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,15.02.08 Tekhnologiya mashinostroeniya,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,15.02.08 Tekhnologiya mashinostroeniya,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,15.02.08 Tekhnologiya mashinostroeniya,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,15.02.08 Tekhnologiya mashinostroeniya,Imeyut dogovor o tselevom obuchenii,9,2,2,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,22.02.03 Liteynoe proizvodstvo chernykh i tsvetnykh metallov,Vsego,8,4,4,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,22.02.03 Liteynoe proizvodstvo chernykh i tsvetnykh metallov,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,22.02.03 Liteynoe proizvodstvo chernykh i tsvetnykh metallov,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,22.02.03 Liteynoe proizvodstvo chernykh i tsvetnykh metallov,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,22.02.03 Liteynoe proizvodstvo chernykh i tsvetnykh metallov,Imeyut dogovor o tselevom obuchenii,7,4,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,22.02.06 Svarochnoe proizvodstvo,Vsego,10,3,3,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,22.02.06 Svarochnoe proizvodstvo,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,22.02.06 Svarochnoe proizvodstvo,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,22.02.06 Svarochnoe proizvodstvo,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"FGAOU VO UrFU; NTI (filial) Nizhnetagilskiy mashinostroitelnyy tekhnikum,22.02.06 Svarochnoe proizvodstvo,Imeyut dogovor o tselevom obuchenii,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
Tekhnologicheskiy institut - filial federalnogo gosudarstvennogo avtonomnogo obrazovatelnogo uchrezhdeniya vysshego obrazovaniya Natsionalnyy issledovatelskiy yadernyy universitet MIFI,11.02.14 Elektronnye pribory i ustroystva,Vsego,29,4,4,4,0,0,12,8,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Tekhnologicheskiy institut - filial federalnogo gosudarstvennogo avtonomnogo obrazovatelnogo uchrezhdeniya vysshego obrazovaniya Natsionalnyy issledovatelskiy yadernyy universitet MIFI,11.02.14 Elektronnye pribory i ustroystva,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tekhnologicheskiy institut - filial federalnogo gosudarstvennogo avtonomnogo obrazovatelnogo uchrezhdeniya vysshego obrazovaniya Natsionalnyy issledovatelskiy yadernyy universitet MIFI,11.02.14 Elektronnye pribory i ustroystva,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tekhnologicheskiy institut - filial federalnogo gosudarstvennogo avtonomnogo obrazovatelnogo uchrezhdeniya vysshego obrazovaniya Natsionalnyy issledovatelskiy yadernyy universitet MIFI,11.02.14 Elektronnye pribory i ustroystva,Invalidy i deti-invalidy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tekhnologicheskiy institut - filial federalnogo gosudarstvennogo avtonomnogo obrazovatelnogo uchrezhdeniya vysshego obrazovaniya Natsionalnyy issledovatelskiy yadernyy universitet MIFI,11.02.14 Elektronnye pribory i ustroystva,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tekhnologicheskiy institut - filial federalnogo gosudarstvennogo avtonomnogo obrazovatelnogo uchrezhdeniya vysshego obrazovaniya Natsionalnyy issledovatelskiy yadernyy universitet MIFI,15.02.08 Tekhnologiya mashinostroeniya,Vsego,22,8,8,7,0,0,4,3,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Tekhnologicheskiy institut - filial federalnogo gosudarstvennogo avtonomnogo obrazovatelnogo uchrezhdeniya vysshego obrazovaniya Natsionalnyy issledovatelskiy yadernyy universitet MIFI,15.02.08 Tekhnologiya mashinostroeniya,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tekhnologicheskiy institut - filial federalnogo gosudarstvennogo avtonomnogo obrazovatelnogo uchrezhdeniya vysshego obrazovaniya Natsionalnyy issledovatelskiy yadernyy universitet MIFI,15.02.08 Tekhnologiya mashinostroeniya,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tekhnologicheskiy institut - filial federalnogo gosudarstvennogo avtonomnogo obrazovatelnogo uchrezhdeniya vysshego obrazovaniya Natsionalnyy issledovatelskiy yadernyy universitet MIFI,15.02.08 Tekhnologiya mashinostroeniya,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tekhnologicheskiy institut - filial federalnogo gosudarstvennogo avtonomnogo obrazovatelnogo uchrezhdeniya vysshego obrazovaniya Natsionalnyy issledovatelskiy yadernyy universitet MIFI,15.02.08 Tekhnologiya mashinostroeniya,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,09.02.03 Programmirovanie v kompyuternykh sistemakh,Vsego,15,9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,09.02.03 Programmirovanie v kompyuternykh sistemakh,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,09.02.03 Programmirovanie v kompyuternykh sistemakh,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,09.02.03 Programmirovanie v kompyuternykh sistemakh,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,09.02.03 Programmirovanie v kompyuternykh sistemakh,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,09.02.05 Prikladnaya informatika (po otraslyam),Vsego,11,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0
Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,09.02.05 Prikladnaya informatika (po otraslyam),litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,09.02.05 Prikladnaya informatika (po otraslyam),litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,09.02.05 Prikladnaya informatika (po otraslyam),Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,09.02.05 Prikladnaya informatika (po otraslyam),Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,13.02.03 Elektricheskie stantsii; seti i sistemy,Vsego,33,9,9,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0"
"Uralskiy tekhnologicheskiy kolledzh - filial FGAOU VO “Natsionalnyy issledovatelskiy yadernyy universitet “MIFI“,13.02.03 Elektricheskie stantsii; seti i sistemy,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
